,csGHI,csPOA,dc_power,ac_power,time_of_year
2016-02-18 13:21:00-07:00,661.0013897428765,936.5506503494651,1779.4462356639835,1779.4462356639835,0.13266734972677596
2016-02-18 13:22:00-07:00,659.9921907826556,935.3473481261153,1777.159961439619,1777.159961439619,0.13266924711596842
2016-02-18 13:23:00-07:00,658.9669214554665,934.124559769747,1774.836663562519,1774.836663562519,0.1326711445051609
2016-02-18 13:24:00-07:00,657.9256019548088,932.8822923714774,1772.476355505807,1772.476355505807,0.13267304189435336
2016-02-18 13:25:00-07:00,656.868252793818,931.6205532030572,1770.0790510858085,1770.0790510858085,0.13267493928354585
2016-02-18 13:26:00-07:00,655.7948948049337,930.3393497194709,1767.6447644669947,1767.6447644669947,0.1326768366727383
2016-02-18 13:27:00-07:00,654.7055491398315,929.0386895617439,1765.1735101673135,1765.1735101673135,0.1326787340619308
2016-02-18 13:28:00-07:00,653.6002372694957,927.7185805598556,1762.6653030637256,1762.6653030637256,0.13268063145112324
2016-02-18 13:29:00-07:00,652.4789809833434,926.3790307349547,1760.120158396414,1760.120158396414,0.13268252884031573
2016-02-18 13:30:00-07:00,651.3418023896355,925.0200483025205,1757.5380917747889,1757.5380917747889,0.13268442622950818
2016-02-18 13:31:00-07:00,650.1887239152069,923.6416416750237,1754.919119182545,1754.919119182545,0.13268632361870067
2016-02-18 13:32:00-07:00,649.0197683049244,922.2438194643771,1752.2632569823163,1752.2632569823163,0.13268822100789313
2016-02-18 13:33:00-07:00,647.8349586216215,920.8265904847241,1749.5705219209756,1749.5705219209756,0.1326901183970856
2016-02-18 13:34:00-07:00,646.6343182463813,919.3899637555083,1746.8409311354658,1746.8409311354658,0.1326920157862781
2016-02-18 13:35:00-07:00,645.4178708775061,917.9339485035129,1744.0745021566745,1744.0745021566745,0.13269391317547055
2016-02-18 13:36:00-07:00,644.1856405307979,916.4585541658879,1741.271252915187,1741.271252915187,0.13269581056466304
2016-02-18 13:37:00-07:00,642.9376515395035,914.9637903929223,1738.4312017465525,1738.4312017465525,0.1326977079538555
2016-02-18 13:38:00-07:00,641.6739285536877,913.4496670503438,1735.5543673956531,1735.5543673956531,0.13269960534304798
2016-02-18 13:39:00-07:00,640.3944965403225,911.9161942221531,1732.6407690220908,1732.6407690220908,0.13270150273224043
2016-02-18 13:40:00-07:00,639.0993807830122,910.3633822131609,1729.6904262050057,1729.6904262050057,0.13270340012143292
2016-02-18 13:41:00-07:00,637.7886068818005,908.7912415515589,1726.703358947962,1726.703358947962,0.13270529751062538
2016-02-18 13:42:00-07:00,636.4622007529737,907.1997829914658,1723.679587683785,1723.679587683785,0.13270719489981786
2016-02-18 13:43:00-07:00,635.1201886287882,905.5890175153837,1720.619133279229,1720.619133279229,0.13270909228901032
2016-02-18 13:44:00-07:00,633.7625970575828,903.9589563369273,1717.5220170401617,1717.5220170401617,0.1327109896782028
2016-02-18 13:45:00-07:00,632.3894529031369,902.3096109029193,1714.3882607155467,1714.3882607155467,0.13271288706739526
2016-02-18 13:46:00-07:00,631.0007833447066,900.64099289599,1711.2178865023811,1711.2178865023811,0.13271478445658774
2016-02-18 13:47:00-07:00,629.5966158770611,898.9531142371447,1708.010917050575,1708.010917050575,0.1327166818457802
2016-02-18 13:48:00-07:00,628.1769783098534,897.2459870877507,1704.7673754667264,1704.7673754667264,0.13271857923497268
2016-02-18 13:49:00-07:00,626.7418987676604,895.5196238520173,1701.4872853188326,1701.4872853188326,0.13272047662416514
2016-02-18 13:50:00-07:00,625.2914056900361,893.7740371794516,1698.170670640958,1698.170670640958,0.13272237401335762
2016-02-18 13:51:00-07:00,623.8255278309601,892.0092399667644,1694.8175559368524,1694.8175559368524,0.13272427140255008
2016-02-18 13:52:00-07:00,622.3442942585781,890.2252453599585,1691.4279661839212,1691.4279661839212,0.13272616879174257
2016-02-18 13:53:00-07:00,620.8477343556607,888.422066756975,1688.0019268382525,1688.0019268382525,0.13272806618093502
2016-02-18 13:54:00-07:00,619.3358778189007,886.5997178092925,1684.5394638376558,1684.5394638376558,0.1327299635701275
2016-02-18 13:55:00-07:00,617.8087546589801,884.7582124241446,1681.0406036058748,1681.0406036058748,0.13273186095931996
2016-02-18 13:56:00-07:00,616.2663952001126,882.8975647661932,1677.505373055767,1677.505373055767,0.13273375834851245
2016-02-18 13:57:00-07:00,614.7088300804376,881.0177892598857,1673.9337995937829,1673.9337995937829,0.1327356557377049
2016-02-18 13:58:00-07:00,613.1360902513284,879.1189005908203,1670.3259111225586,1670.3259111225586,0.1327375531268974
2016-02-18 13:59:00-07:00,611.5482069774889,877.2009137076884,1666.681736044608,1666.681736044608,0.13273945051608987
2016-02-18 14:00:00-07:00,609.9452118370671,875.2638438241873,1663.0013032659558,1663.0013032659558,0.13274134790528233
2016-02-18 14:01:00-07:00,608.3271367210442,873.3077064202171,1659.2846421984125,1659.2846421984125,0.13274324529447482
2016-02-18 14:02:00-07:00,606.6940138334394,871.3325172437031,1655.5317827630358,1655.5317827630358,0.13274514268366727
2016-02-18 14:03:00-07:00,605.0458756911186,869.3382923119934,1651.7427553927876,1651.7427553927876,0.13274704007285976
2016-02-18 14:04:00-07:00,603.3827551236898,867.3250479132437,1647.917591035163,1647.917591035163,0.1327489374620522
2016-02-18 14:05:00-07:00,601.7046852733243,865.2928006076518,1644.0563211545384,1644.0563211545384,0.1327508348512447
2016-02-18 14:06:00-07:00,600.0116995949991,863.2415672289569,1640.1589777350182,1640.1589777350182,0.13275273224043715
2016-02-18 14:07:00-07:00,598.3038318559234,861.1713648851444,1636.2255932817743,1636.2255932817743,0.13275462962962964
2016-02-18 14:08:00-07:00,596.5811161357988,859.0822109597631,1632.25620082355,1632.25620082355,0.1327565270188221
2016-02-18 14:09:00-07:00,594.843586826591,856.9741231127234,1628.2508339141746,1628.2508339141746,0.13275842440801458
2016-02-18 14:10:00-07:00,593.0912786328174,854.8471192814379,1624.2095266347321,1624.2095266347321,0.13276032179720704
2016-02-18 14:11:00-07:00,591.3242265710062,852.7012176811209,1620.1323135941295,1620.1323135941295,0.13276221918639952
2016-02-18 14:12:00-07:00,589.5424659698243,850.5364368055646,1616.0192299305727,1616.0192299305727,0.13276411657559198
2016-02-18 14:13:00-07:00,587.7460324707573,848.3527954282787,1611.8703113137294,1611.8703113137294,0.13276601396478446
2016-02-18 14:14:00-07:00,585.9349620267257,846.1503126016999,1607.6855939432296,1607.6855939432296,0.13276791135397692
2016-02-18 14:15:00-07:00,584.1092909032159,843.9290076584823,1603.4651145511164,1603.4651145511164,0.1327698087431694
2016-02-18 14:16:00-07:00,582.2690556781215,841.688900211517,1599.2089104018823,1599.2089104018823,0.13277170613236186
2016-02-18 14:17:00-07:00,580.4142932413585,839.4300101536394,1594.9170192919148,1594.9170192919148,0.13277360352155435
2016-02-18 14:18:00-07:00,578.545040795162,837.1523576577731,1590.5894795497688,1590.5894795497688,0.1327755009107468
2016-02-18 14:19:00-07:00,576.6613358544248,834.8559631769897,1586.2263300362804,1586.2263300362804,0.1327773982999393
2016-02-18 14:20:00-07:00,574.7632162462475,832.5408474437108,1581.8276101430506,1581.8276101430506,0.13277929568913174
2016-02-18 14:21:00-07:00,572.8507201102984,830.2070314694814,1577.3933597920147,1577.3933597920147,0.13278119307832423
2016-02-18 14:22:00-07:00,570.9238858992017,827.8545365446141,1572.9236194347668,1572.9236194347668,0.13278309046751668
2016-02-18 14:23:00-07:00,568.9827523781296,825.483384236964,1568.4184300502316,1568.4184300502316,0.13278498785670917
2016-02-18 14:24:00-07:00,567.0273586254092,823.0935963914367,1563.8778331437297,1563.8778331437297,0.13278688524590163
2016-02-18 14:25:00-07:00,565.0577440321465,820.6851951284534,1559.3018707440615,1559.3018707440615,0.1327887826350941
2016-02-18 14:26:00-07:00,563.0739483032369,818.2582028434808,1554.6905854026136,1554.6905854026136,0.1327906800242866
2016-02-18 14:27:00-07:00,561.0760114570371,815.8126422051855,1550.0440201898523,1550.0440201898523,0.13279257741347905
2016-02-18 14:28:00-07:00,559.063973825416,813.3485361537231,1545.362218692074,1545.362218692074,0.13279447480267154
2016-02-18 14:29:00-07:00,557.0378760546572,810.8659078996225,1540.6452250092825,1540.6452250092825,0.132796372191864
2016-02-18 14:30:00-07:00,554.9977591050985,808.3647809213286,1535.8930837505243,1535.8930837505243,0.13279826958105648
2016-02-18 14:31:00-07:00,552.943664251719,805.8451789633837,1531.1058400304291,1531.1058400304291,0.13280016697024893
2016-02-18 14:32:00-07:00,550.8756330846569,803.3071260343568,1526.2835394652777,1526.2835394652777,0.13280206435944142
2016-02-18 14:33:00-07:00,548.793707509396,800.7506464042445,1521.4262281680647,1521.4262281680647,0.13280396174863388
2016-02-18 14:34:00-07:00,546.697929746868,798.1757646015648,1516.533952742973,1516.533952742973,0.13280585913782636
2016-02-18 14:35:00-07:00,544.588342334633,795.582505411228,1511.6067602813332,1511.6067602813332,0.13280775652701882
2016-02-18 14:36:00-07:00,542.4649881262875,792.9708938705205,1506.644698353989,1506.644698353989,0.1328096539162113
2016-02-18 14:37:00-07:00,540.3279102928112,790.3409552666441,1501.6478150066237,1501.6478150066237,0.13281155130540376
2016-02-18 14:38:00-07:00,538.1771523229812,787.692715133139,1496.616158752964,1496.616158752964,0.13281344869459624
2016-02-18 14:39:00-07:00,536.0127580234597,785.0261992457432,1491.5497785669122,1491.5497785669122,0.1328153460837887
2016-02-18 14:40:00-07:00,533.8347715197644,782.3414336188043,1486.4487238757283,1486.4487238757283,0.13281724347298118
2016-02-18 14:41:00-07:00,531.6432372566993,779.6384445009072,1481.3130445517238,1481.3130445517238,0.13281914086217364
2016-02-18 14:42:00-07:00,529.4381999994209,776.9172583708205,1476.142790904559,1476.142790904559,0.13282103825136612
2016-02-18 14:43:00-07:00,527.2197048335617,774.1779019322508,1470.9380136712766,1470.9380136712766,0.13282293564055858
2016-02-18 14:44:00-07:00,524.9877971662735,771.4204021091675,1465.6987640074183,1465.6987640074183,0.13282483302975107
2016-02-18 14:45:00-07:00,522.7425227273274,768.6447860408607,1460.4250934776353,1460.4250934776353,0.13282673041894352
2016-02-18 14:46:00-07:00,520.4839275693587,765.8510810758665,1455.1170540441465,1455.1170540441465,0.132828627808136
2016-02-18 14:47:00-07:00,518.2120580691675,763.0393147665586,1449.7746980564614,1449.7746980564614,0.13283052519732846
2016-02-18 14:48:00-07:00,515.9269609285554,760.2095148629452,1444.3980782395959,1444.3980782395959,0.13283242258652095
2016-02-18 14:49:00-07:00,513.6286831753283,757.3617093062655,1438.9872476819046,1438.9872476819046,0.1328343199757134
2016-02-18 14:50:00-07:00,511.3172721642452,754.4959262221681,1433.5422598221194,1433.5422598221194,0.1328362173649059
2016-02-18 14:51:00-07:00,508.992775578431,751.6121939139375,1428.0631684364812,1428.0631684364812,0.13283811475409837
2016-02-18 14:52:00-07:00,506.65524143035424,748.710540854915,1422.5500276243386,1422.5500276243386,0.13284001214329083
2016-02-18 14:53:00-07:00,504.3047180628435,745.790995680526,1417.0028917929994,1417.0028917929994,0.13284190953248332
2016-02-18 14:54:00-07:00,501.9412541505954,742.8535871803651,1411.4218156426937,1411.4218156426937,0.13284380692167577
2016-02-18 14:55:00-07:00,499.564898701841,739.8983442899798,1405.8068541509617,1405.8068541509617,0.13284570431086826
2016-02-18 14:56:00-07:00,497.175701059176,736.9252960813842,1400.15806255463,1400.15806255463,0.1328476017000607
2016-02-18 14:57:00-07:00,494.77371090126684,733.9344717539428,1394.4754963324915,1394.4754963324915,0.1328494990892532
2016-02-18 14:58:00-07:00,492.35897824526114,730.9259006254332,1388.759211188323,1388.759211188323,0.13285139647844565
2016-02-18 14:59:00-07:00,489.9315534468078,727.8996121202748,1383.0092630285221,1383.0092630285221,0.13285329386763814
2016-02-18 15:00:00-07:00,487.4914872031456,724.8556357601892,1377.2257079443596,1377.2257079443596,0.1328551912568306
2016-02-18 15:01:00-07:00,485.03883055473415,721.7940011528883,1371.4086021904877,1371.4086021904877,0.13285708864602308
2016-02-18 15:02:00-07:00,482.57363488665743,718.714737979959,1365.558002161922,1365.558002161922,0.13285898603521554
2016-02-18 15:03:00-07:00,480.0959519309648,715.6178759850433,1359.673964371582,1359.673964371582,0.13286088342440802
2016-02-18 15:04:00-07:00,477.6058337690999,712.5034449614706,1353.756545426794,1353.756545426794,0.13286278081360048
2016-02-18 15:05:00-07:00,475.1033328334936,709.3714747384199,1347.8058020029978,1347.8058020029978,0.13286467820279296
2016-02-18 15:06:00-07:00,472.588501910211,706.2219951674119,1341.8217908180827,1341.8217908180827,0.13286657559198542
2016-02-18 15:07:00-07:00,470.0613941417116,703.055036108192,1335.8045686055648,1335.8045686055648,0.1328684729811779
2016-02-18 15:08:00-07:00,467.5220630287751,699.8706274130451,1329.7541920847857,1329.7541920847857,0.13287037037037036
2016-02-18 15:09:00-07:00,464.9705624337107,696.6687989115871,1323.6707179320156,1323.6707179320156,0.13287226775956285
2016-02-18 15:10:00-07:00,462.4069465825302,693.4495803936945,1317.5542027480196,1317.5542027480196,0.1328741651487553
2016-02-18 15:11:00-07:00,459.83127006884763,690.2130015933006,1311.4047030272714,1311.4047030272714,0.1328760625379478
2016-02-18 15:12:00-07:00,457.24358785632865,686.9590921698407,1305.2222751226973,1305.2222751226973,0.13287795992714024
2016-02-18 15:13:00-07:00,454.64395528169433,683.6878816893087,1299.0069752096865,1299.0069752096865,0.13287985731633273
2016-02-18 15:14:00-07:00,452.0324280588576,680.3993996054337,1292.7588592503241,1292.7588592503241,0.13288175470552518
2016-02-18 15:15:00-07:00,449.40906228171303,677.0936752385089,1286.477982953167,1286.477982953167,0.13288365209471767
2016-02-18 15:16:00-07:00,446.773914428152,673.7707377543173,1280.1644017332028,1280.1644017332028,0.13288554948391013
2016-02-18 15:17:00-07:00,444.1270413642847,670.430616142157,1273.8181706700982,1273.8181706700982,0.1328874468731026
2016-02-18 15:18:00-07:00,441.46850034783967,667.073339190821,1267.43934446256,1267.43934446256,0.1328893442622951
2016-02-18 15:19:00-07:00,438.7983490327388,663.6989354645117,1261.027977382572,1261.027977382572,0.13289124165148755
2016-02-18 15:20:00-07:00,436.1166454739953,660.3074332777544,1254.5841232277335,1254.5841232277335,0.13289313904068004
2016-02-18 15:21:00-07:00,433.42344813126755,656.8988606675689,1248.1078352683808,1248.1078352683808,0.1328950364298725
2016-02-18 15:22:00-07:00,430.71881587473206,653.4732453665299,1241.599166196407,1241.599166196407,0.13289693381906498
2016-02-18 15:23:00-07:00,428.00280799007226,650.0306147733992,1235.0581680694584,1235.0581680694584,0.13289883120825743
2016-02-18 15:24:00-07:00,425.27548418328246,646.5709959219566,1228.4848922517176,1228.4848922517176,0.13290072859744992
2016-02-18 15:25:00-07:00,422.5369045866941,643.0944154493936,1221.879389353848,1221.879389353848,0.13290262598664238
2016-02-18 15:26:00-07:00,419.7871297646181,639.6008995625275,1215.2417091688023,1215.2417091688023,0.13290452337583486
2016-02-18 15:27:00-07:00,417.02622071993204,636.0904740031167,1208.5719006059217,1208.5719006059217,0.13290642076502732
2016-02-18 15:28:00-07:00,414.25423889981937,632.5631640103534,1201.8700116196715,1201.8700116196715,0.1329083181542198
2016-02-18 15:29:00-07:00,411.4712462027273,629.0189942825409,1195.1360891368279,1195.1360891368279,0.13291021554341226
2016-02-18 15:30:00-07:00,408.67730498609103,625.457988937396,1188.3701789810523,1188.3701789810523,0.13291211293260474
2016-02-18 15:31:00-07:00,405.87247807291055,621.8801714689146,1181.5723257909378,1181.5723257909378,0.1329140103217972
2016-02-18 15:32:00-07:00,403.05682875915136,618.2855647027061,1174.7425729351417,1174.7425729351417,0.13291590771098968
2016-02-18 15:33:00-07:00,400.2304208231892,614.6741907509438,1167.880962426793,1167.880962426793,0.13291780510018214
2016-02-18 15:34:00-07:00,397.39331853305526,611.0460709624625,1160.987534828679,1160.987534828679,0.13291970248937462
2016-02-18 15:35:00-07:00,394.5455866557616,607.401225872281,1154.0623291573338,1154.0623291573338,0.13292159987856708
2016-02-18 15:36:00-07:00,391.6872904669792,603.7396751486723,1147.1053827824774,1147.1053827824774,0.13292349726775957
2016-02-18 15:37:00-07:00,388.8184957601001,600.0614375366586,1140.1167313196513,1140.1167313196513,0.13292539465695202
2016-02-18 15:38:00-07:00,385.9392688569344,596.3665308001407,1133.0964085202672,1133.0964085202672,0.1329272920461445
2016-02-18 15:39:00-07:00,383.04967661821365,592.654971660705,1126.0444461553395,1126.0444461553395,0.13292918943533696
2016-02-18 15:40:00-07:00,380.14978645529794,588.9267757344079,1118.960873895375,1118.960873895375,0.13293108682452945
2016-02-18 15:41:00-07:00,377.23966634129255,585.1819574646426,1111.8457191828209,1111.8457191828209,0.1329329842137219
2016-02-18 15:42:00-07:00,374.31938482389126,581.4205300534032,1104.6990071014661,1104.6990071014661,0.1329348816029144
2016-02-18 15:43:00-07:00,371.3890110382473,577.6425053891526,1097.52076023939,1097.52076023939,0.13293677899210687
2016-02-18 15:44:00-07:00,368.44861472060995,573.8478939720433,1090.3109985468823,1090.3109985468823,0.13293867638129933
2016-02-18 15:45:00-07:00,365.49826622251476,570.036704836294,1083.0697391889585,1083.0697391889585,0.13294057377049182
2016-02-18 15:46:00-07:00,362.53803652628346,566.2089454705995,1075.7969963941391,1075.7969963941391,0.13294247115968427
2016-02-18 15:47:00-07:00,359.5679972600931,562.3646217348614,1068.4927812962367,1068.4927812962367,0.13294436854887676
2016-02-18 15:48:00-07:00,356.588220714911,558.5037377758808,1061.1571017741735,1061.1571017741735,0.1329462659380692
2016-02-18 15:49:00-07:00,353.59877986225086,554.6262959412088,1053.7899622882967,1053.7899622882967,0.1329481633272617
2016-02-18 15:50:00-07:00,350.5997483716599,550.732296690409,1046.391363711777,1046.391363711777,0.13295006071645415
2016-02-18 15:51:00-07:00,347.59120063077347,546.8217385073144,1038.9613031638974,1038.9613031638974,0.13295195810564664
2016-02-18 15:52:00-07:00,344.5732117652035,542.894617811095,1031.4997738410807,1031.4997738410807,0.1329538554948391
2016-02-18 15:53:00-07:00,341.5458576595662,538.9509288684618,1024.0067648500776,1024.0067648500776,0.13295575288403158
2016-02-18 15:54:00-07:00,338.5092149803452,534.9906637089894,1016.4822610470799,1016.4822610470799,0.13295765027322404
2016-02-18 15:55:00-07:00,335.46336119873916,531.0138120430379,1008.9262428817719,1008.9262428817719,0.13295954766241652
2016-02-18 15:56:00-07:00,332.4083746166544,527.0203611876477,1001.3386862565307,1001.3386862565307,0.13296144505160898
2016-02-18 15:57:00-07:00,329.3443343916258,523.0102959981709,993.7195623965248,993.7195623965248,0.13296334244080146
2016-02-18 15:58:00-07:00,326.27132056481094,518.9835988130884,986.068837744868,986.068837744868,0.13296523982999392
2016-02-18 15:59:00-07:00,323.1894140903332,514.9402494137584,978.386473886141,978.386473886141,0.1329671372191864
2016-02-18 16:00:00-07:00,320.09869686500843,510.8802250025083,970.6724275047658,970.6724275047658,0.13296903460837886
2016-02-18 16:01:00-07:00,316.9992517614044,506.80350020771914,962.9266503946664,962.9266503946664,0.13297093199757135
2016-02-18 16:02:00-07:00,313.8911626614736,502.7100471195778,955.1490895271978,955.1490895271978,0.1329728293867638
2016-02-18 16:03:00-07:00,310.7745144921823,498.5998353661774,947.339687195737,947.339687195737,0.1329747267759563
2016-02-18 16:04:00-07:00,307.64939326361343,494.4728322403706,939.4983812567042,939.4983812567042,0.13297662416514874
2016-02-18 16:05:00-07:00,304.5158861094422,490.3290028893019,931.6251054896735,931.6251054896735,0.13297852155434123
2016-02-18 16:06:00-07:00,301.37408132796685,486.1683105791938,923.7197901004682,923.7197901004682,0.13298041894353368
2016-02-18 16:07:00-07:00,298.2240684278479,481.99071705762924,915.7823624094956,915.7823624094956,0.13298231633272617
2016-02-18 16:08:00-07:00,295.06593817519826,477.79618303098204,907.8127477588658,907.8127477588658,0.13298421372191865
2016-02-18 16:09:00-07:00,291.8997826427874,473.58466878369757,899.8108706890255,899.8108706890255,0.1329861111111111
2016-02-18 16:10:00-07:00,288.7256952638609,469.35613497332014,891.7766564493082,891.7766564493082,0.1329880085003036
2016-02-18 16:11:00-07:00,285.54377088710936,465.1105436350084,883.710032906516,883.710032906516,0.13298990588949605
2016-02-18 16:12:00-07:00,282.35410583690725,460.84785944538305,875.6109329462278,875.6109329462278,0.13299180327868854
2016-02-18 16:13:00-07:00,279.1567979752448,456.56805129607903,867.4792974625501,867.4792974625501,0.132993700667881
2016-02-18 16:14:00-07:00,275.9519467686781,452.27109424606664,859.3150790675267,859.3150790675267,0.13299559805707348
2016-02-18 16:15:00-07:00,272.7396533593093,447.95697192995294,851.1182466669105,851.1182466669105,0.13299749544626593
2016-02-18 16:16:00-07:00,269.5200206391083,443.6256795152034,842.8887910788864,842.8887910788864,0.13299939283545842
